id,test,rule,file,verdict,conf,gt,match,mode,folder
0,BenchmarkTest00073,py/code-injection,BenchmarkTest00073.py:54,TP,High,FP,No,sanitizer-misjudged,00_BenchmarkTest00073_code-injection
1,BenchmarkTest00156,py/code-injection,BenchmarkTest00156.py:44,TP,High,FP,No,dead-branch,01_BenchmarkTest00156_code-injection
3,BenchmarkTest00158,py/code-injection,BenchmarkTest00158.py:56,TP,High,FP,No,sanitizer-misjudged,03_BenchmarkTest00158_code-injection
4,BenchmarkTest00159,py/code-injection,BenchmarkTest00159.py:45,TP,High,TP,Yes,,04_BenchmarkTest00159_code-injection
5,BenchmarkTest00165,py/command-line-injection,BenchmarkTest00165.py:57,TP,High,TP,Yes,,05_BenchmarkTest00165_command-line-injection
7,BenchmarkTest00167,py/command-line-injection,BenchmarkTest00167.py:53,TP,High,TP,Yes,,07_BenchmarkTest00167_command-line-injection
8,BenchmarkTest00168,py/command-line-injection,BenchmarkTest00168.py:60,TP,High,TP,Yes,,08_BenchmarkTest00168_command-line-injection
9,BenchmarkTest00267,py/command-line-injection,BenchmarkTest00267.py:55,TP,High,TP,Yes,,09_BenchmarkTest00267_command-line-injection
10,BenchmarkTest00001,py/path-injection,BenchmarkTest00001.py:47,TP,High,TP,Yes,,10_BenchmarkTest00001_path-injection
11,BenchmarkTest00002,py/path-injection,BenchmarkTest00002.py:49,TP,High,TP,Yes,,11_BenchmarkTest00002_path-injection
13,BenchmarkTest00005,py/path-injection,BenchmarkTest00005.py:60,TP,Low,FP,No,sink-not-visible,13_BenchmarkTest00005_path-injection
15,BenchmarkTest00150,py/reflective-xss,BenchmarkTest00150.py:44,TP,High,FP,No,wrong-surface,15_BenchmarkTest00150_reflective-xss
16,BenchmarkTest00256,py/reflective-xss,BenchmarkTest00256.py:48,TP,High,FP,No,dead-branch,16_BenchmarkTest00256_reflective-xss
17,BenchmarkTest00257,py/reflective-xss,BenchmarkTest00257.py:44,TP,Low,FP,No,wrong-surface,17_BenchmarkTest00257_reflective-xss
18,BenchmarkTest00591,py/reflective-xss,BenchmarkTest00591.py:48,TP,High,FP,No,wrong-surface,18_BenchmarkTest00591_reflective-xss
19,BenchmarkTest01083,py/reflective-xss,BenchmarkTest01083.py:45,TP,High,FP,No,wrong-surface,19_BenchmarkTest01083_reflective-xss
20,BenchmarkTest00078,py/unsafe-deserialization,BenchmarkTest00078.py:53,TP,Low,TP,Partial,,20_BenchmarkTest00078_unsafe-deserialization
21,BenchmarkTest00164,py/unsafe-deserialization,BenchmarkTest00164.py:47,TP,High,TP,Yes,,21_BenchmarkTest00164_unsafe-deserialization
22,BenchmarkTest00270,py/unsafe-deserialization,BenchmarkTest00270.py:41,TP,High,TP,Yes,,22_BenchmarkTest00270_unsafe-deserialization
24,BenchmarkTest00507,py/unsafe-deserialization,BenchmarkTest00507.py:55,TP,High,TP,Yes,,24_BenchmarkTest00507_unsafe-deserialization
25,BenchmarkTest00067,py/url-redirection,BenchmarkTest00067.py:47,TP,Low,TP,Partial,,25_BenchmarkTest00067_url-redirection
26,BenchmarkTest00068,py/url-redirection,BenchmarkTest00068.py:49,TP,High,TP,Yes,,26_BenchmarkTest00068_url-redirection
27,BenchmarkTest00151,py/url-redirection,BenchmarkTest00151.py:64,TP,High,FP,No,bool-misread,27_BenchmarkTest00151_url-redirection
28,BenchmarkTest00258,py/url-redirection,BenchmarkTest00258.py:40,TP,Low,TP,Partial,,28_BenchmarkTest00258_url-redirection
30,BenchmarkTest00017,py/xml-bomb,BenchmarkTest00017.py:52,TP,High,FP,No,config-disagree,30_BenchmarkTest00017_xml-bomb
31,BenchmarkTest00204,py/xml-bomb,BenchmarkTest00204.py:52,TP,High,FP,No,config-disagree,31_BenchmarkTest00204_xml-bomb
32,BenchmarkTest00459,py/xml-bomb,BenchmarkTest00459.py:51,TP,High,FP,No,taint-killed-index,32_BenchmarkTest00459_xml-bomb
33,BenchmarkTest00460,py/xml-bomb,BenchmarkTest00460.py:45,TP,High,TP,Yes,,33_BenchmarkTest00460_xml-bomb
34,BenchmarkTest00539,py/xml-bomb,BenchmarkTest00539.py:49,TP,High,FP,No,config-disagree,34_BenchmarkTest00539_xml-bomb
37,BenchmarkTest00021,py/xpath-injection,BenchmarkTest00021.py:58,TP,Medium,FP,No,sanitizer-misjudged,37_BenchmarkTest00021_xpath-injection
40,BenchmarkTest00460,py/xxe,BenchmarkTest00460.py:45,TP,High,TP,Yes,,40_BenchmarkTest00460_xxe
42,BenchmarkTest00679,py/xxe,BenchmarkTest00679.py:52,TP,High,FP,No,taint-killed-index,42_BenchmarkTest00679_xxe
43,BenchmarkTest00930,py/xxe,BenchmarkTest00930.py:56,TP,Low,TP,Partial,,43_BenchmarkTest00930_xxe
